Empacotamento;Porosidade;Numero de Fibras;Area Total de trasferencia
0;1;0;0
0.0091606;0.990839;5;0.785398
0.0183212;0.981679;9;1.41372
0.0274818;0.972518;14;2.19911
0.0366424;0.963358;19;2.98451
0.045803;0.954197;23;3.61283
0.0549636;0.945036;28;4.39823
0.0641242;0.935876;33;5.18363
0.0732848;0.926715;37;5.81195
0.0824454;0.917555;42;6.59734
0.091606;0.908394;47;7.38274
0.100767;0.899233;51;8.01106
0.109927;0.890073;56;8.79646
0.119088;0.880912;61;9.58186
0.128248;0.871752;65;10.2102
0.137409;0.862591;70;10.9956
0.14657;0.85343;75;11.781
0.15573;0.84427;79;12.4093
0.164891;0.835109;84;13.1947
0.174051;0.825949;89;13.9801
0.183212;0.816788;93;14.6084
0.192373;0.807627;98;15.3938
0.201533;0.798467;103;16.1792
0.210694;0.789306;107;16.8075
0.219854;0.780146;112;17.5929
0.229015;0.770985;117;18.3783
0.238176;0.761824;121;19.0066
0.247336;0.752664;126;19.792
0.256497;0.743503;131;20.5774
0.265657;0.734343;135;21.2058
0.274818;0.725182;140;21.9911
0.283979;0.716021;145;22.7765
0.293139;0.706861;149;23.4049
0.3023;0.6977;154;24.1903
0.31146;0.68854;159;24.9757
0.320621;0.679379;163;25.604
0.329782;0.670218;168;26.3894
0.338942;0.661058;173;27.1748
0.348103;0.651897;177;27.8031
0.357264;0.642736;182;28.5885
0.366424;0.633576;187;29.3739
0.375585;0.624415;191;30.0022
0.384745;0.615255;196;30.7876
0.393906;0.606094;201;31.573
0.403067;0.596933;205;32.2013
0.412227;0.587773;210;32.9867
0.421388;0.578612;215;33.7721
0.430548;0.569452;219;34.4004
0.439709;0.560291;224;35.1858
0.44887;0.55113;229;35.9712
0.45803;0.54197;233;36.5996
0.467191;0.532809;238;37.385
0.476351;0.523649;243;38.1704
0.485512;0.514488;247;38.7987
0.494673;0.505327;252;39.5841
0.503833;0.496167;257;40.3695
0.512994;0.487006;261;40.9978
0.522154;0.477846;266;41.7832
0.531315;0.468685;271;42.5686
0.540476;0.459524;275;43.1969
0.549636;0.450364;280;43.9823
0.558797;0.441203;285;44.7677
0.567957;0.432043;289;45.396
0.577118;0.422882;294;46.1814
0.586279;0.413721;299;46.9668
0.595439;0.404561;303;47.5951
0.6046;0.3954;308;48.3805
0.61376;0.38624;313;49.1659
0.622921;0.377079;317;49.7942
0.632082;0.367918;322;50.5796
0.641242;0.358758;327;51.365
0.650403;0.349597;331;51.9934
0.659563;0.340437;336;52.7788
0.668724;0.331276;341;53.5642
0.677885;0.322115;345;54.1925
0.687045;0.312955;350;54.9779
0.696206;0.303794;355;55.7633
0.705366;0.294634;359;56.3916
0.714527;0.285473;364;57.177
0.723688;0.276312;369;57.9624
0.732848;0.267152;373;58.5907
0.742009;0.257991;378;59.3761
0.751169;0.248831;383;60.1615
0.76033;0.23967;387;60.7898
0.769491;0.230509;392;61.5752
0.778651;0.221349;397;62.3606
0.787812;0.212188;401;62.9889
0.796972;0.203028;406;63.7743
0.806133;0.193867;411;64.5597
0.815294;0.184706;415;65.188
0.824454;0.175546;420;65.9734
0.833615;0.166385;425;66.7588
0.842775;0.157225;429;67.3872
0.851936;0.148064;434;68.1726
0.861097;0.138903;439;68.958
0.870257;0.129743;443;69.5863
0.879418;0.120582;448;70.3717
0.888578;0.111422;453;71.1571
0.897739;0.102261;457;71.7854
0.9069;0.0931003;462;72.5708
